,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Germany,Spain,Exited,Tahmin,date0,date,Year1,Month1,Day1
1764,631,1,51,8,100654.8,1,1,0,171587.9,0,0,0,0,2012-01-11,2023-03-31,2023,03,31
1765,756,1,30,2,145127.85,1,0,0,7554.68,0,1,0,0,2015-04-16,2023-03-31,2023,03,31
1766,736,1,43,4,202443.47,1,1,0,72375.03,0,0,0,0,2018-10-04,2023-03-31,2023,03,31
1767,772,1,42,3,75075.31,2,1,0,92888.52,1,0,1,0,2010-11-18,2023-03-31,2023,03,31
1768,732,1,36,5,0.0,2,1,0,161428.25,0,0,0,0,2014-03-28,2023-03-31,2023,03,31
1769,710,1,35,1,106518.52,1,1,1,127951.81,0,1,0,0,2014-03-18,2023-04-03,2023,04,03
1770,453,0,40,1,111524.49,1,1,1,120373.84,1,0,1,0,2018-12-17,2023-04-03,2023,04,03
1771,819,1,35,1,0.0,2,0,1,3385.04,0,0,0,0,2010-06-09,2023-04-03,2023,04,03
1772,584,1,38,1,115341.55,1,0,1,173632.92,0,0,0,0,2011-08-26,2023-04-03,2023,04,03
1773,625,0,39,5,0.0,2,1,0,32615.21,0,0,0,0,2010-02-18,2023-04-03,2023,04,03
1774,558,1,45,4,0.0,1,1,0,131807.14,0,1,0,0,2015-06-02,2023-04-03,2023,04,03
1775,680,0,58,8,0.0,2,1,1,65708.5,0,1,0,0,2018-03-15,2023-04-03,2023,04,03
1776,744,0,38,9,0.0,2,0,0,20940.76,0,0,0,0,2012-12-31,2023-04-03,2023,04,03
1777,725,1,46,6,0.0,2,1,0,161767.38,0,0,0,0,2011-09-09,2023-04-03,2023,04,03
1778,564,0,62,5,114931.35,3,0,1,18260.98,1,0,1,1,2018-01-31,2023-04-03,2023,04,03
1779,527,0,32,7,0.0,2,1,1,44099.75,0,0,0,0,2012-09-26,2023-04-04,2023,04,04
1780,636,0,39,3,118336.14,1,1,0,184691.77,0,0,0,0,2012-01-31,2023-04-04,2023,04,04
1781,684,0,27,9,122550.05,2,0,1,137835.82,0,0,0,0,2014-05-09,2023-04-04,2023,04,04
1782,650,1,37,9,0.0,2,1,0,17974.08,0,0,0,0,2018-09-14,2023-04-04,2023,04,04
1783,698,0,51,6,144237.91,4,1,0,157143.61,0,0,1,0,2017-08-10,2023-04-04,2023,04,04
1784,592,0,34,9,0.0,2,1,1,20460.2,0,0,0,0,2013-11-13,2023-04-04,2023,04,04
1785,679,1,36,1,97234.58,1,1,0,188997.08,0,0,0,0,2011-05-02,2023-04-04,2023,04,04
1786,494,0,35,9,112727.06,2,1,0,183752.91,0,0,0,0,2012-03-07,2023-04-05,2023,04,05
1787,717,0,28,9,82498.14,2,0,0,40437.67,1,0,0,0,2015-09-09,2023-04-05,2023,04,05
1788,751,1,31,8,0.0,2,0,0,17550.49,0,0,0,0,2018-07-30,2023-04-05,2023,04,05
1789,680,1,42,0,0.0,1,1,0,136377.21,0,1,0,0,2018-03-01,2023-04-05,2023,04,05
1790,635,1,53,8,117005.55,1,0,1,123646.57,1,0,1,0,2013-09-12,2023-04-06,2023,04,06
1791,576,0,29,5,108541.04,1,1,1,126469.09,0,0,0,0,2012-08-28,2023-04-06,2023,04,06
1792,673,1,43,8,127132.96,1,0,1,6009.27,0,1,1,0,2015-09-23,2023-04-06,2023,04,06
1793,818,0,49,2,0.0,1,0,1,192298.84,0,0,1,0,2018-08-29,2023-04-06,2023,04,06
1794,642,1,26,1,138023.79,2,0,1,117060.2,0,0,0,0,2010-12-31,2023-04-06,2023,04,06
1795,666,1,30,7,109805.3,1,0,1,163625.56,0,0,0,0,2010-05-18,2023-04-07,2023,04,07
1796,842,1,29,8,0.0,2,1,1,123437.05,0,0,0,0,2016-02-19,2023-04-07,2023,04,07
1797,539,0,22,0,100885.93,2,1,1,38772.65,0,0,0,0,2018-11-20,2023-04-07,2023,04,07
1798,600,1,46,10,95502.21,1,0,0,19842.18,0,0,0,0,2014-06-16,2023-04-07,2023,04,07
1799,725,0,36,1,118851.05,1,1,1,102747.02,0,0,0,0,2014-12-08,2023-04-10,2023,04,10
1800,670,0,20,4,0.0,2,1,0,119759.24,0,1,0,0,2011-01-17,2023-04-10,2023,04,10
1801,723,1,48,7,0.0,2,1,1,150694.58,0,0,0,0,2014-11-14,2023-04-10,2023,04,10
1802,480,1,40,6,148790.61,1,0,1,79329.7,0,0,0,0,2015-05-19,2023-04-10,2023,04,10
1803,559,0,43,1,0.0,2,1,1,196645.87,0,0,0,0,2016-04-18,2023-04-10,2023,04,10
1804,522,0,34,3,0.0,2,1,1,3894.34,0,0,0,0,2014-08-12,2023-04-10,2023,04,10
1805,724,1,41,5,0.0,1,0,1,115753.94,0,1,0,0,2017-07-10,2023-04-10,2023,04,10
1806,600,1,53,7,106261.63,1,1,0,93629.66,1,0,1,0,2014-09-03,2023-04-10,2023,04,10
1807,602,1,30,9,113672.18,2,0,0,102135.92,0,1,0,0,2015-11-26,2023-04-11,2023,04,11
1808,715,1,23,7,139224.92,2,1,0,65057.71,0,0,0,0,2015-04-22,2023-04-11,2023,04,11
1809,516,0,47,6,109387.33,1,0,0,121365.45,0,0,0,0,2018-10-19,2023-04-11,2023,04,11
1810,422,1,41,6,153238.88,1,1,0,11663.09,0,0,0,1,2013-07-09,2023-04-11,2023,04,11
1811,736,0,26,4,135889.13,1,1,1,165692.03,0,1,0,0,2012-02-08,2023-04-11,2023,04,11
1812,744,0,44,3,0.0,2,1,1,189016.14,0,0,0,0,2013-05-23,2023-04-11,2023,04,11
1813,717,1,33,1,99106.73,1,0,0,194467.23,0,1,0,0,2015-10-13,2023-04-11,2023,04,11
1814,601,1,46,2,99786.07,1,1,1,32683.88,0,0,1,0,2013-01-03,2023-04-12,2023,04,12
1815,770,1,45,4,110765.68,1,1,0,26163.74,1,0,1,0,2013-02-25,2023-04-12,2023,04,12
1816,670,0,41,10,0.0,3,1,0,81602.02,0,0,0,0,2016-07-11,2023-04-12,2023,04,12
1817,671,0,31,7,41299.03,1,0,1,102681.32,0,0,0,0,2015-04-23,2023-04-12,2023,04,12
1818,732,0,35,3,0.0,2,1,0,90876.95,0,0,0,0,2011-01-25,2023-04-13,2023,04,13
1819,714,1,54,4,137986.58,2,0,1,51308.54,1,0,1,0,2014-12-16,2023-04-13,2023,04,13
1820,729,1,67,2,94203.8,1,0,1,102391.06,0,0,0,0,2015-12-11,2023-04-14,2023,04,14
1821,694,1,40,9,0.0,2,1,0,40463.03,0,0,0,0,2010-04-23,2023-04-14,2023,04,14
1822,606,0,32,1,106301.85,2,0,1,59061.25,1,0,0,0,2014-09-23,2023-04-14,2023,04,14
1823,729,0,38,7,0.0,2,0,0,45779.9,0,0,0,0,2010-08-25,2023-04-14,2023,04,14
1824,652,1,41,8,115144.68,1,1,0,188905.43,0,1,0,0,2011-06-14,2023-04-14,2023,04,14
1825,648,0,51,2,116574.84,1,1,0,4121.04,1,0,1,0,2015-07-06,2023-04-14,2023,04,14
1826,777,1,35,7,122917.69,1,1,1,76169.68,1,0,0,0,2017-06-19,2023-04-14,2023,04,14
1827,849,0,41,9,115465.28,1,1,0,103174.5,0,0,0,0,2017-05-03,2023-04-17,2023,04,17
1828,405,1,39,10,0.0,1,1,0,160810.85,0,0,1,0,2018-11-20,2023-04-17,2023,04,17
1829,569,1,43,7,0.0,2,1,0,52534.81,0,0,0,0,2013-09-02,2023-04-17,2023,04,17
1830,683,0,32,9,0.0,2,1,1,24991.92,0,0,0,0,2015-07-09,2023-04-17,2023,04,17
1831,468,1,28,3,0.0,2,1,0,170661.02,0,1,0,0,2012-06-29,2023-04-18,2023,04,18
1832,554,0,43,10,0.0,2,1,0,149629.13,0,0,1,0,2013-10-18,2023-04-18,2023,04,18
1833,540,1,35,7,127801.88,1,0,1,84239.46,1,0,0,0,2011-05-04,2023-04-18,2023,04,18
1834,547,0,32,2,0.0,2,1,0,132002.83,0,0,0,0,2011-12-28,2023-04-18,2023,04,18
1835,615,1,24,8,108528.07,2,0,0,179488.41,1,0,1,0,2012-05-01,2023-04-18,2023,04,18
1836,663,0,33,8,96769.04,1,1,1,36864.05,0,1,0,0,2017-04-19,2023-04-19,2023,04,19
1837,643,1,30,5,94443.77,1,1,1,165614.4,0,0,0,0,2014-04-15,2023-04-19,2023,04,19
1838,675,0,35,8,155621.08,1,0,1,35177.31,0,1,0,0,2016-08-03,2023-04-19,2023,04,19
1839,701,0,43,2,160416.56,1,0,1,37266.43,0,0,0,0,2011-12-09,2023-04-19,2023,04,19
1840,521,0,61,0,125193.96,1,1,1,109356.53,1,0,0,1,2016-06-23,2023-04-19,2023,04,19
1841,569,1,30,6,106629.49,1,0,1,44114.88,1,0,0,0,2012-04-10,2023-04-19,2023,04,19
1842,702,0,35,8,14262.8,2,1,0,54689.16,0,1,0,0,2015-10-12,2023-04-20,2023,04,20
1843,503,1,32,9,100262.88,2,1,1,157921.25,0,1,0,0,2017-05-04,2023-04-20,2023,04,20
1844,821,1,45,0,135827.33,2,1,1,131778.58,1,0,0,0,2010-08-30,2023-04-20,2023,04,20
1845,764,1,38,4,113607.47,1,1,0,91094.46,0,1,0,0,2017-04-25,2023-04-20,2023,04,20
1846,538,0,38,8,88758.95,2,0,0,28226.15,0,0,1,0,2014-11-25,2023-04-20,2023,04,20
1847,800,1,39,4,95252.72,1,1,0,13906.34,1,0,0,0,2017-10-26,2023-04-21,2023,04,21
1848,577,0,46,1,0.0,1,1,1,158750.53,0,0,0,0,2015-11-30,2023-04-21,2023,04,21
1849,597,0,46,4,0.0,2,1,0,58667.16,0,1,1,0,2016-06-16,2023-04-21,2023,04,21
1850,543,1,41,6,143350.41,1,1,1,192070.16,1,0,1,0,2018-05-08,2023-04-21,2023,04,21
1851,634,1,37,3,111432.77,2,1,1,167032.49,1,0,0,0,2011-02-21,2023-04-21,2023,04,21
1852,613,0,27,5,125167.74,1,1,0,199104.52,0,0,0,0,2014-03-12,2023-04-24,2023,04,24
1853,584,1,49,8,172713.44,1,1,0,113860.81,0,0,0,0,2014-10-14,2023-04-24,2023,04,24
1854,590,1,40,8,0.0,2,1,0,62933.03,0,0,0,0,2017-10-19,2023-04-24,2023,04,24
1855,668,1,38,10,86977.96,1,0,1,37094.75,0,0,0,0,2015-03-03,2023-04-24,2023,04,24
1856,680,1,44,0,129974.79,2,1,1,33391.38,1,0,0,0,2013-01-24,2023-04-24,2023,04,24
1857,749,1,37,7,0.0,2,1,0,20306.79,0,0,0,0,2012-05-09,2023-04-24,2023,04,24
1858,465,0,33,6,0.0,2,1,1,95500.98,0,1,0,0,2017-05-18,2023-04-24,2023,04,24
1859,688,0,24,3,0.0,2,1,1,102195.16,0,1,0,0,2012-11-23,2023-04-24,2023,04,24
1860,549,1,54,5,92877.33,1,1,0,2619.64,1,0,1,0,2010-12-02,2023-04-24,2023,04,24
1861,850,0,70,1,96947.58,3,1,0,62282.99,1,0,1,0,2010-09-15,2023-04-24,2023,04,24
1862,815,0,39,6,0.0,1,1,1,85167.88,0,1,0,0,2013-04-26,2023-04-25,2023,04,25
1863,727,1,39,5,80615.46,2,0,0,180962.32,1,0,0,0,2012-07-30,2023-04-25,2023,04,25
1864,569,1,35,2,109196.66,3,1,0,109393.19,1,0,1,0,2011-02-01,2023-04-26,2023,04,26
1865,678,0,49,1,0.0,2,1,1,102472.9,0,1,0,0,2010-06-10,2023-04-26,2023,04,26
1866,559,0,48,2,0.0,2,0,1,137961.41,0,0,0,0,2018-12-20,2023-04-26,2023,04,26
1867,809,1,43,2,0.0,2,1,1,132908.07,0,0,0,0,2015-06-04,2023-04-26,2023,04,26
1868,667,1,39,7,167557.12,1,1,1,41183.02,0,1,0,0,2017-06-19,2023-04-26,2023,04,26
1869,590,0,34,6,0.0,2,1,0,171021.44,0,1,0,0,2012-12-24,2023-04-26,2023,04,26
1870,743,1,45,7,157332.26,1,1,0,125424.42,0,1,0,0,2014-01-01,2023-04-26,2023,04,26
1871,657,0,48,5,143595.87,1,0,0,101314.65,1,0,1,0,2010-07-30,2023-04-26,2023,04,26
1872,687,1,35,8,100988.39,2,1,0,22247.27,0,1,0,0,2010-02-15,2023-04-27,2023,04,27
1873,807,0,40,1,134590.21,1,1,1,46253.65,1,0,0,0,2016-02-24,2023-04-27,2023,04,27
1874,601,0,26,8,78892.23,1,1,1,23703.52,0,0,0,0,2013-04-15,2023-04-27,2023,04,27
1875,773,1,33,9,0.0,2,1,1,1118.31,0,0,0,0,2011-07-27,2023-04-27,2023,04,27
1876,597,1,41,4,153198.23,1,1,1,92090.36,0,0,0,0,2010-01-05,2023-04-27,2023,04,27
1877,701,1,30,3,156660.72,2,1,0,45742.42,0,0,0,0,2014-03-07,2023-04-27,2023,04,27
1878,537,1,39,2,0.0,2,1,1,137651.6,0,0,0,0,2012-03-29,2023-04-28,2023,04,28
1879,614,0,36,1,44054.84,1,1,1,73329.08,0,1,0,0,2015-06-10,2023-04-28,2023,04,28
1880,611,0,28,3,96381.68,2,1,0,181419.29,0,1,0,0,2014-07-09,2023-04-28,2023,04,28
1881,755,0,45,7,135643.0,1,0,0,143619.52,1,0,1,0,2014-03-19,2023-04-28,2023,04,28
1882,705,0,48,0,0.0,2,0,0,149772.61,0,0,0,0,2010-08-12,2023-04-28,2023,04,28
1883,540,1,37,3,129965.18,1,0,0,19374.08,1,0,0,0,2013-02-06,2023-04-28,2023,04,28
1884,740,0,37,9,0.0,2,1,1,73225.31,0,0,0,0,2013-07-31,2023-04-28,2023,04,28
1885,638,0,55,2,155828.22,1,0,1,108987.25,0,1,1,0,2011-06-09,2023-04-28,2023,04,28
1886,676,0,30,5,0.0,2,0,0,179066.58,0,1,0,0,2018-09-07,2023-04-28,2023,04,28
1887,680,0,48,8,115115.38,1,1,0,139558.6,1,0,1,0,2014-08-28,2023-05-01,2023,05,01
1888,685,1,40,7,74896.92,1,1,0,198694.2,0,1,0,0,2017-04-07,2023-05-01,2023,05,01
1889,738,0,67,1,130652.52,1,0,1,22762.23,0,0,0,0,2010-09-23,2023-05-01,2023,05,01
1890,777,0,58,4,0.0,1,1,1,62449.07,0,0,1,0,2018-01-12,2023-05-01,2023,05,01
1891,683,0,36,7,0.0,2,1,0,104786.59,0,1,0,0,2011-03-03,2023-05-02,2023,05,02
1892,574,1,35,5,163856.76,1,1,1,15118.2,1,0,0,0,2010-01-20,2023-05-02,2023,05,02
1893,601,1,29,9,0.0,1,1,1,80393.27,0,0,0,0,2011-08-18,2023-05-02,2023,05,02
1894,634,0,24,2,87413.19,1,1,0,63340.65,0,0,0,0,2015-07-03,2023-05-02,2023,05,02
1895,577,0,43,3,127940.47,1,0,0,125140.72,1,0,1,0,2011-03-17,2023-05-02,2023,05,02
1896,783,0,59,9,126224.87,1,1,1,4423.63,0,1,0,0,2016-12-07,2023-05-02,2023,05,02
1897,677,0,36,7,0.0,1,1,0,47318.75,0,0,0,0,2015-11-09,2023-05-03,2023,05,03
1898,850,1,36,1,104077.19,2,0,1,68594.0,0,0,0,0,2016-09-15,2023-05-03,2023,05,03
1899,850,0,29,7,0.0,2,1,0,23237.25,0,1,0,0,2013-11-05,2023-05-03,2023,05,03
1900,693,1,21,1,0.0,2,1,1,3494.02,0,0,0,0,2012-10-17,2023-05-03,2023,05,03
1901,718,1,63,7,123204.88,1,1,1,100538.8,1,0,0,0,2014-11-06,2023-05-04,2023,05,04
1902,568,0,38,3,132951.92,1,0,1,124486.28,0,0,0,0,2017-07-28,2023-05-05,2023,05,05
1903,580,0,23,5,113923.81,2,0,0,196241.43,0,0,0,0,2016-02-17,2023-05-05,2023,05,05
1904,591,0,39,4,150500.64,1,1,0,14928.8,0,0,0,0,2011-02-04,2023-05-05,2023,05,05
1905,622,0,32,6,169089.38,2,1,0,101057.95,0,0,0,0,2012-03-15,2023-05-05,2023,05,05
1906,591,1,40,2,99886.42,2,1,1,88695.19,0,0,0,0,2012-04-09,2023-05-05,2023,05,05
1907,537,1,66,8,103291.25,2,1,1,130664.79,1,0,0,1,2016-07-04,2023-05-05,2023,05,05
1908,633,0,37,9,156091.97,1,1,0,72008.61,0,0,0,0,2015-11-10,2023-05-08,2023,05,08
1909,686,0,56,5,111642.08,1,1,1,80553.87,1,0,0,0,2011-12-15,2023-05-08,2023,05,08
1910,714,1,27,3,0.0,3,1,1,129130.09,0,1,0,0,2010-10-20,2023-05-08,2023,05,08
1911,710,1,34,9,134260.36,2,1,0,147074.67,1,0,0,0,2012-01-02,2023-05-08,2023,05,08
1912,547,0,48,1,179380.74,2,0,1,69263.1,0,0,0,0,2016-05-09,2023-05-08,2023,05,08
1913,634,1,63,10,0.0,2,1,0,30772.86,0,1,1,0,2012-01-06,2023-05-08,2023,05,08
1914,604,0,32,7,127849.38,1,1,0,15798.7,0,0,0,0,2016-05-09,2023-05-09,2023,05,09
1915,616,1,30,2,0.0,2,1,0,199099.51,0,1,0,0,2017-10-12,2023-05-09,2023,05,09
1916,581,0,47,1,122949.14,1,0,0,180251.68,0,0,1,0,2016-01-26,2023-05-09,2023,05,09
1917,603,1,38,8,59360.77,1,1,1,191457.06,0,0,0,0,2018-12-26,2023-05-09,2023,05,09
1918,622,1,41,2,127087.06,1,1,0,102402.91,0,0,1,0,2018-10-18,2023-05-09,2023,05,09
1919,448,1,25,2,0.0,2,0,0,95215.73,0,1,0,0,2017-05-03,2023-05-09,2023,05,09
1920,560,1,47,1,0.0,1,0,0,128882.66,0,1,1,0,2011-11-18,2023-05-09,2023,05,09
1921,743,1,37,8,69143.91,2,0,1,105780.18,0,0,0,0,2013-06-27,2023-05-09,2023,05,09
1922,705,1,30,1,0.0,1,1,1,181300.32,0,0,0,0,2012-08-14,2023-05-10,2023,05,10
1923,593,1,74,5,161434.36,2,1,1,65532.17,1,0,0,1,2016-01-07,2023-05-10,2023,05,10
1924,798,0,60,6,96956.1,1,1,0,31907.44,0,0,1,0,2012-07-20,2023-05-10,2023,05,10
1925,520,1,43,7,0.0,2,1,1,36202.74,0,1,0,0,2017-12-26,2023-05-10,2023,05,10
1926,564,0,36,7,206329.65,1,1,1,46632.87,0,0,1,0,2014-02-26,2023-05-10,2023,05,10
1927,648,1,32,8,0.0,1,1,0,133653.38,0,1,0,0,2013-10-22,2023-05-10,2023,05,10
1928,638,1,35,1,0.0,2,1,0,165370.66,0,1,0,0,2017-08-04,2023-05-10,2023,05,10
1929,671,0,34,5,164757.56,1,1,0,110748.88,0,0,0,0,2017-01-27,2023-05-11,2023,05,11
1930,540,1,37,6,0.0,2,1,0,141998.89,0,0,0,0,2017-10-11,2023-05-11,2023,05,11
1931,694,1,36,3,97530.25,1,1,1,117140.41,0,0,0,0,2016-10-04,2023-05-11,2023,05,11
1932,827,0,35,0,0.0,2,0,1,184514.01,0,1,0,0,2015-06-23,2023-05-12,2023,05,12
1933,763,1,37,8,0.0,2,1,1,933.38,0,1,0,0,2016-12-19,2023-05-12,2023,05,12
1934,580,0,36,6,145387.32,2,1,1,169963.2,1,0,1,0,2016-05-02,2023-05-12,2023,05,12
1935,549,0,45,3,143734.01,2,1,1,96404.38,1,0,0,0,2011-08-03,2023-05-12,2023,05,12
1936,792,1,30,8,0.0,2,1,0,199644.2,0,0,0,0,2010-12-22,2023-05-12,2023,05,12
1937,713,0,42,3,0.0,2,0,0,82565.01,0,0,0,0,2014-11-12,2023-05-15,2023,05,15
1938,600,1,29,8,0.0,2,0,1,34747.43,0,0,0,0,2010-12-31,2023-05-15,2023,05,15
1939,612,1,41,5,0.0,3,0,0,151256.22,0,0,0,0,2014-08-13,2023-05-15,2023,05,15
1940,694,1,32,0,91956.49,1,1,1,59961.81,0,0,0,0,2015-03-02,2023-05-16,2023,05,16
1941,772,1,43,6,0.0,2,1,1,57675.88,0,0,0,0,2014-08-18,2023-05-16,2023,05,16
1942,733,0,24,3,161884.99,1,1,1,9617.24,0,0,0,0,2017-08-17,2023-05-16,2023,05,16
1943,622,1,43,8,0.0,2,1,0,100618.17,0,0,0,0,2017-05-23,2023-05-16,2023,05,16
1944,597,1,43,2,85162.26,1,0,1,5104.08,0,1,1,0,2017-11-01,2023-05-16,2023,05,16
1945,636,0,38,1,0.0,1,1,0,45015.38,0,0,0,0,2015-07-22,2023-05-16,2023,05,16
1946,705,0,54,3,125889.3,3,1,0,96013.5,1,0,1,0,2011-11-25,2023-05-16,2023,05,16
1947,416,1,32,0,0.0,2,0,1,878.87,0,0,0,0,2015-01-27,2023-05-17,2023,05,17
1948,481,0,37,8,0.0,2,1,0,44215.86,0,1,0,0,2016-02-03,2023-05-18,2023,05,18
1949,565,0,38,5,126645.13,1,1,1,168303.55,0,0,0,0,2015-06-11,2023-05-18,2023,05,18
1950,712,1,35,7,124616.23,1,1,1,69320.97,0,0,0,0,2018-10-05,2023-05-18,2023,05,18
1951,414,1,38,8,0.0,1,0,1,77661.12,0,0,1,0,2018-03-22,2023-05-18,2023,05,18
1952,589,0,45,1,0.0,1,0,0,125939.22,0,1,1,0,2013-07-05,2023-05-18,2023,05,18
1953,597,1,38,6,115702.67,2,1,1,25059.05,0,1,0,0,2017-10-23,2023-05-19,2023,05,19
1954,818,0,31,1,186796.37,1,0,0,178252.63,0,0,0,0,2014-05-01,2023-05-19,2023,05,19
1955,716,0,38,1,0.0,2,1,1,99661.46,0,0,0,0,2013-02-19,2023-05-22,2023,05,22
1956,623,0,37,4,140211.88,1,1,1,93832.33,0,0,0,0,2018-07-03,2023-05-22,2023,05,22
1957,763,0,23,2,0.0,2,1,0,153983.99,0,0,0,0,2014-02-21,2023-05-22,2023,05,22
1958,449,0,33,8,0.0,2,0,0,156792.89,0,1,0,0,2011-02-04,2023-05-22,2023,05,22
1959,646,1,52,8,59669.43,1,0,0,172495.81,0,0,1,0,2018-05-04,2023-05-22,2023,05,22
1960,598,1,19,3,150348.37,1,1,1,173784.04,1,0,0,0,2014-09-29,2023-05-22,2023,05,22
1961,721,0,33,4,72535.45,1,1,1,103931.49,0,1,0,0,2018-09-24,2023-05-23,2023,05,23
1962,600,1,57,9,138456.03,2,1,1,103548.25,1,0,0,0,2012-11-28,2023-05-23,2023,05,23
1963,673,0,41,9,98612.1,1,1,0,151349.35,1,0,0,0,2011-07-27,2023-05-23,2023,05,23
1964,613,1,40,7,124339.9,1,0,0,193309.58,0,0,0,0,2013-05-14,2023-05-23,2023,05,23
1965,505,0,25,5,114268.85,2,1,1,126728.27,1,0,0,0,2010-11-17,2023-05-23,2023,05,23
1966,794,1,45,8,88656.37,2,1,0,116547.31,0,1,0,0,2010-07-15,2023-05-23,2023,05,23
1967,658,0,35,5,126397.66,1,0,0,156361.58,0,0,1,0,2018-01-01,2023-05-23,2023,05,23
1968,805,1,50,9,130023.38,1,1,0,62989.82,1,0,1,0,2015-11-02,2023-05-24,2023,05,24
1969,711,1,36,9,137688.71,1,1,1,46884.1,0,0,0,0,2012-05-28,2023-05-24,2023,05,24
1970,635,1,42,1,146766.72,2,0,1,164357.1,0,0,0,0,2013-10-23,2023-05-24,2023,05,24
1971,598,1,27,8,90721.52,2,1,0,109296.18,0,1,0,0,2011-10-19,2023-05-24,2023,05,24
1972,688,0,32,6,123157.95,1,1,0,172531.23,0,0,0,0,2010-11-01,2023-05-24,2023,05,24
1973,721,0,36,3,65253.07,2,1,0,28737.78,1,0,0,0,2010-09-29,2023-05-24,2023,05,24
1974,695,0,42,7,121453.63,1,0,0,46374.64,0,0,0,0,2015-03-06,2023-05-24,2023,05,24
1975,613,1,19,5,0.0,1,1,1,176903.35,0,1,0,0,2014-07-25,2023-05-24,2023,05,24
1976,628,0,36,3,91286.51,1,1,0,63085.94,1,0,0,0,2010-08-25,2023-05-24,2023,05,24
1977,732,1,62,2,0.0,2,1,1,25438.87,0,0,0,0,2014-05-23,2023-05-24,2023,05,24
1978,661,0,35,5,128415.45,1,1,0,142626.49,0,1,0,0,2015-03-23,2023-05-25,2023,05,25
1979,588,0,27,8,0.0,1,1,0,20066.38,0,0,0,0,2017-04-27,2023-05-25,2023,05,25
1980,549,0,24,9,0.0,2,1,1,14406.41,0,1,0,0,2010-05-18,2023-05-25,2023,05,25
1981,725,0,36,4,118520.26,1,0,0,131173.9,0,1,1,0,2016-11-16,2023-05-25,2023,05,25
1982,429,1,60,7,0.0,2,1,1,163691.48,0,0,0,1,2013-05-13,2023-05-25,2023,05,25
1983,745,0,55,9,110123.59,1,0,1,51548.14,0,0,1,0,2012-03-23,2023-05-25,2023,05,25
1984,626,1,62,3,0.0,1,1,1,65010.74,0,1,0,0,2016-05-24,2023-05-26,2023,05,26
1985,557,0,27,3,87739.08,1,1,1,123096.56,0,0,0,0,2017-04-07,2023-05-26,2023,05,26
1986,550,1,45,0,0.0,2,0,1,70399.71,0,1,0,0,2014-08-13,2023-05-26,2023,05,26
1987,458,0,28,2,171932.26,2,1,1,9578.24,1,0,0,0,2013-11-18,2023-05-26,2023,05,26
1988,850,1,40,6,124788.18,1,1,0,65612.12,0,0,0,0,2013-12-26,2023-05-29,2023,05,29
1989,543,1,35,10,59408.63,1,1,0,76773.53,0,1,0,0,2018-04-23,2023-05-29,2023,05,29
1990,687,1,38,9,122570.87,1,1,1,35608.88,0,0,0,0,2016-05-12,2023-05-29,2023,05,29
1991,684,1,18,9,90544.0,1,0,1,4777.23,1,0,0,0,2017-12-07,2023-05-30,2023,05,30
1992,850,0,71,4,0.0,2,1,1,107236.87,0,0,0,0,2013-07-31,2023-05-30,2023,05,30
1993,683,0,43,4,115888.04,1,1,1,117349.19,1,0,1,0,2011-03-14,2023-05-30,2023,05,30
1994,691,0,44,6,134066.1,2,1,1,197572.41,0,0,0,0,2016-09-16,2023-05-31,2023,05,31
1995,602,0,53,5,98268.84,1,0,1,45038.29,1,0,1,0,2013-12-16,2023-05-31,2023,05,31
1996,609,1,25,10,0.0,1,0,1,109895.16,0,0,0,0,2015-01-07,2023-05-31,2023,05,31
1997,730,0,47,7,0.0,1,1,0,33373.26,0,0,1,0,2014-05-02,2023-05-31,2023,05,31
1998,692,1,29,4,0.0,1,1,0,76755.99,0,0,1,0,2012-05-30,2023-05-31,2023,05,31
1999,628,1,39,1,115341.19,1,1,1,107674.3,1,0,1,0,2016-02-01,2023-05-31,2023,05,31
